family ,architecture ,hw_model,hw_model.spec_int2k6,"Cache (I / D), MMU ",Typical MIPS,Reference ,,
ARM9T ,ARMv4T ,ARM920T ,"As ARM9TDMI, cache ","16 KB / 16 KB, MMU with FCSE (Fast Context Switch Extension) ",200 MIPS @ 180 MHz ,https://developer.arm.com/documentation/ddi0151/c/I47491,,
ARM9T ,ARMv4T ,ARM922T ,"As ARM9TDMI, caches ","8 KB / 8 KB, MMU ",,,,
ARM9T ,ARMv4T ,ARM940T ,"As ARM9TDMI, caches ","4 KB / 4 KB, MPU ",,,,
ARM9E ,ARMv5TE ,ARM946E-S ,"Thumb, enhanced DSP instructions, caches ","Variable, tightly coupled memories, MPU ",,,,
ARM9E ,ARMv5TE ,ARM966E-S ,"Thumb, enhanced DSP instructions ","No cache, TCMs ",,,,
ARM9E ,ARMv5TE ,ARM968E-S ,As ARM966E-S ,"No cache, TCMs ",,,,
ARM9E ,ARMv5TEJ ,ARM926EJ-S ,"Thumb, Jazelle DBX, enhanced DSP instructions ","Variable, TCMs, MMU ",220 MIPS @ 200 MHz ,,,
ARM9E ,ARMv5TE ,ARM996HS ,"Clockless processor, as ARM966E-S ","No caches, TCMs, MPU ",,,,
ARM10E ,ARMv5TE ,ARM1020E ,"6-stage pipeline, Thumb, enhanced DSP instructions, (VFP) ","32 KB / 32 KB, MMU ",,,,
ARM10E ,ARMv5TE ,ARM1022E ,As ARM1020E ,"16 KB / 16 KB, MMU ",,,,
ARM10E ,ARMv5TEJ ,ARM1026EJ-S ,"Thumb, Jazelle DBX, enhanced DSP instructions, (VFP) ","Variable, MMU or MPU ",,,,
ARM11 ,ARMv6 ,ARM1136J(F)-S ,"8-stage pipeline, SIMD, Thumb, Jazelle DBX, (VFP), enhanced DSP instructions, unaligned memory access ","Variable, MMU ","740 @ 532–665 MHz (i.MX31 SoC), 400–528 MHz ",https://web.archive.org/web/20090321200633/http://www.arm.com/products/CPUs/ARM1136JF-S.html,,
ARM11 ,ARMv6T2 ,ARM1156T2(F)-S ,"9-stage pipeline, SIMD, Thumb-2, (VFP), enhanced DSP instructions ","Variable, MPU ",,https://web.archive.org/web/20100213205149/https://www.arm.com/products/processors/classic/arm11/arm1156.php,,
ARM11 ,ARMv6Z ,ARM1176JZ(F)-S ,As ARM1136EJ(F)-S ,"Variable, MMU + TrustZone ","965 DMIPS @ 772 MHz, up to 2,600 DMIPS with four processors ",https://www.arm.com/products/silicon-ip-cpu,,
ARM11 ,ARMv6K ,ARM11MPCore ,"As ARM1136EJ(F)-S, 1–4 core SMP ","Variable, MMU ",,,,
SecurCore ,ARMv6-M ,SC000 ,As Cortex-M0 ,,0.9 DMIPS/MHz ,,,
SecurCore ,ARMv4T ,SC100 ,As ARM7TDMI ,,,,,
SecurCore ,ARMv7-M ,SC300 ,As Cortex-M3 ,,1.25 DMIPS/MHz ,,,
Cortex-M ,ARMv6-M ,Cortex-M0 ,"Microcontroller profile, most Thumb + some Thumb-2,[12] hardware multiply instruction (optional small), optional system timer, optional bit-banding memory ","Optional cache, no TCM, no MPU ",0.84 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M0,,
Cortex-M ,ARMv6-M ,Cortex-M0+ ,"Microcontroller profile, most Thumb + some Thumb-2,[12] hardware multiply instruction (optional small), optional system timer, optional bit-banding memory ","Optional cache, no TCM, optional MPU with 8 regions ",0.93 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M0-Plus,,
Cortex-M ,ARMv6-M ,Cortex-M1 ,"Microcontroller profile, most Thumb + some Thumb-2,[12] hardware multiply instruction (optional small), OS option adds SVC / banked stack pointer, optional system timer, no bit-banding memory ","Optional cache, 0–1024 KB I-TCM, 0–1024 KB D-TCM, no MPU ","136 DMIPS @ 170 MHz,[15] (0.8 DMIPS/MHz FPGA-dependent)[16] ",https://developer.arm.com/Processors/Cortex-M1,,
Cortex-M ,ARMv7-M ,Cortex-M3 ,"Microcontroller profile, Thumb / Thumb-2, hardware multiply and divide instructions, optional bit-banding memory ","Optional cache, no TCM, optional MPU with 8 regions ",1.25 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M3,,
Cortex-M ,ARMv7E-M ,Cortex-M4 ,"Microcontroller profile, Thumb / Thumb-2 / DSP / optional VFPv4-SP single-precision FPU, hardware multiply and divide instructions, optional bit-banding memory ","Optional cache, no TCM, optional MPU with 8 regions ",1.25 DMIPS/MHz (1.27 w/FPU) ,https://developer.arm.com/Processors/Cortex-M4,,
Cortex-M ,ARMv7E-M ,Cortex-M7 ,"Microcontroller profile, Thumb / Thumb-2 / DSP / optional VFPv5 single and double precision FPU, hardware multiply and divide instructions ","0−64 KB I-cache, 0−64 KB D-cache, 0–16 MB I-TCM, 0–16 MB D-TCM (all these w/optional ECC), optional MPU with 8 or 16 regions ",2.14 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M7,,
Cortex-M ,ARMv8-M Baseline ,Cortex-M23 ,"Microcontroller profile, Thumb-1 (most), Thumb-2 (some), Divide, TrustZone ","Optional cache, no TCM, optional MPU with 16 regions ",1.03 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M23,,
Cortex-M ,ARMv8-M Mainline ,Cortex-M33 ,"Microcontroller profile, Thumb-1, Thumb-2, Saturated, DSP, Divide, FPU (SP), TrustZone, Co-processor ","Optional cache, no TCM, optional MPU with 16 regions ",1.50 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M33,,
Cortex-M ,ARMv8-M Mainline ,Cortex-M35P ,"Microcontroller profile, Thumb-1, Thumb-2, Saturated, DSP, Divide, FPU (SP), TrustZone, Co-processor ","Built-in cache (with option 2–16 KB), I-cache, no TCM, optional MPU with 16 regions ",1.50 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M35P,,
Cortex-M ,ARMv8.1-M Mainline ,Cortex-M55 ,,,1.69 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M55,,
Cortex-M ,ARMv8.1-M Mainline ,Cortex-M85 ,,,3.13 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-M85,,
Cortex-R ,ARMv7-R ,Cortex-R4 ,"Real-time profile, Thumb / Thumb-2 / DSP / optional VFPv3 FPU, hardware multiply and optional divide instructions, optional parity & ECC for internal buses / cache / TCM, 8-stage pipeline dual-core running lockstep with fault logic ","0–64 KB / 0–64 KB, 0–2 of 0–8 MB TCM, opt. MPU with 8/12 regions ",1.67 DMIPS/MHz[26] ,https://developer.arm.com/Processors/Cortex-R4,,
Cortex-R ,ARMv7-R ,Cortex-R5 ,"Real-time profile, Thumb / Thumb-2 / DSP / optional VFPv3 FPU and precision, hardware multiply and optional divide instructions, optional parity & ECC for internal buses / cache / TCM, 8-stage pipeline dual-core running lock-step with fault logic / optional as 2 independent cores, low-latency peripheral port (LLPP), accelerator coherency port (ACP)[28] ","0–64 KB / 0–64 KB, 0–2 of 0–8 MB TCM, opt. MPU with 12/16 regions ",1.67 DMIPS/MHz[26] ,https://developer.arm.com/Processors/Cortex-R5,,
Cortex-R ,ARMv7-R ,Cortex-R7 ,"Real-time profile, Thumb / Thumb-2 / DSP / optional VFPv3 FPU and precision, hardware multiply and optional divide instructions, optional parity & ECC for internal buses / cache / TCM, 11-stage pipeline dual-core running lock-step with fault logic / out-of-order execution / dynamic register renaming / optional as 2 independent cores, low-latency peripheral port (LLPP), ACP[28] ","0–64 KB / 0–64 KB, ? of 0–128 KB TCM, opt. MPU with 16 regions ",2.50 DMIPS/MHz[26] ,https://developer.arm.com/Processors/Cortex-R7,,
Cortex-R ,ARMv7-R ,Cortex-R8 ,TBD ,"0–64 KB / 0–64 KB L1, 0–1 / 0–1 MB TCM, opt MPU with 24 regions ",2.50 DMIPS/MHz[26] ,https://developer.arm.com/Processors/Cortex-R8,,
Cortex-R ,ARMv8-R ,Cortex-R52 ,TBD ,"0–32 KB / 0–32 KB L1, 0–1 / 0–1 MB TCM, opt MPU with 24+24 regions ",2.16 DMIPS/MHz[32] ,https://developer.arm.com/Processors/Cortex-R52,,
Cortex-R ,ARMv8-R ,Cortex-R82 ,TBD ,"16–128 KB /16–64 KB L1, 64K–1MB L2, 0.16–1 / 0.16–1 MB TCM, 
opt MPU with 32+32 regions ",3.41 DMIPS/MHz[34] ,See File,,
Cortex-A(32-bit) ,ARMv7-A ,Cortex-A5 ,"Application profile, ARM / Thumb / Thumb-2 / DSP / SIMD / Optional VFPv4-D16 FPU / Optional NEON / Jazelle RCT and DBX, 1–4 cores / optional MPCore, snoop control unit (SCU), generic interrupt controller (GIC), accelerator coherence port (ACP) ","4−64 KB / 4−64 KB L1, MMU + TrustZone ",1.57 DMIPS/MHz per core ,https://developer.arm.com/Processors/Cortex-A5,,
Cortex-A(32-bit) ,ARMv7-A ,Cortex-A7 ,"Application profile, ARM / Thumb / Thumb-2 / DSP / VFPv4 FPU / NEON / Jazelle RCT and DBX / Hardware virtualization, in-order execution, superscalar, 1–4 SMP cores, MPCore, Large Physical Address Extensions (LPAE), snoop control unit (SCU), generic interrupt controller (GIC), architecture and feature set are identical to A15, 8–10 stage pipeline, low-power design[37] ","8−64 KB / 8−64 KB L1, 0–1 MB L2, MMU + TrustZone ",1.9 DMIPS/MHz per core ,https://developer.arm.com/Processors/Cortex-A7,,
Cortex-A(32-bit) ,ARMv7-A ,Cortex-A8 ,"Application profile, ARM / Thumb / Thumb-2 / VFPv3 FPU / NEON / Jazelle RCT and DAC, 13-stage superscalar pipeline ","16–32 KB / 16–32 KB L1, 0–1 MB L2 opt. ECC, MMU + TrustZone ",Up to 2000 (2.0 DMIPS/MHz in speed from 600 MHz to greater than 1 GHz) ,https://developer.arm.com/Processors/Cortex-A8,,
Cortex-A(32-bit) ,ARMv7-A ,Cortex-A9 ,"Application profile, ARM / Thumb / Thumb-2 / DSP / Optional VFPv3 FPU / Optional NEON / Jazelle RCT and DBX, out-of-order speculative issue superscalar, 1–4 SMP cores, MPCore, snoop control unit (SCU), generic interrupt controller (GIC), accelerator coherence port (ACP) ","16–64 KB / 16–64 KB L1, 0–8 MB L2 opt. parity, MMU + TrustZone ","2.5 DMIPS/MHz per core, 10,000 DMIPS @ 2 GHz on Performance Optimized TSMC 40G (dual-core) ",https://developer.arm.com/Processors/Cortex-A9,,
Cortex-A(32-bit) ,ARMv7-A ,Cortex-A12 ,"Application profile, ARM / Thumb-2 / DSP / VFPv4 FPU / NEON / Hardware virtualization, out-of-order speculative issue superscalar, 1–4 SMP cores, Large Physical Address Extensions (LPAE), snoop control unit (SCU), generic interrupt controller (GIC), accelerator coherence port (ACP) ",32−64 KB ,3.0 DMIPS/MHz per core ,https://web.archive.org/web/20130607135127/http://www.arm.com/products/processors/cortex-a/cortex-a12-processor.php,,
Cortex-A(32-bit) ,ARMv7-A ,Cortex-A15 ,"Application profile, ARM / Thumb / Thumb-2 / DSP / VFPv4 FPU / NEON / integer divide / fused MAC / Jazelle RCT / hardware virtualization, out-of-order speculative issue superscalar, 1–4 SMP cores, MPCore, Large Physical Address Extensions (LPAE), snoop control unit (SCU), generic interrupt controller (GIC), ACP, 15-24 stage pipeline[37] ","32 KB w/parity / 32 KB w/ECC L1, 0–4 MB L2, L2 has ECC, MMU + TrustZone ",At least 3.5 DMIPS/MHz per core (up to 4.01 DMIPS/MHz depending on implementation)[42] ,https://developer.arm.com/Processors/Cortex-A15,,
Cortex-A(32-bit) ,ARMv7-A ,Cortex-A17 ,"Application profile, ARM / Thumb / Thumb-2 / DSP / VFPv4 FPU / NEON / integer divide / fused MAC / Jazelle RCT / hardware virtualization, out-of-order speculative issue superscalar, 1–4 SMP cores, MPCore, Large Physical Address Extensions (LPAE), snoop control unit (SCU), generic interrupt controller (GIC), ACP ","32 KB L1, 256 KB–8 MB L2 w/optional ECC ",2.8 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-A17,,
Cortex-A(32-bit) ,ARMv8-A ,Cortex-A32 ,"Application profile, AArch32, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, dual issue, in-order pipeline ","8–64 KB w/optional parity / 8−64 KB w/optional ECC L1 per core, 128 KB–1 MB L2 w/optional ECC shared ",,https://developer.arm.com/Processors/Cortex-A32,,
Cortex-A(64-bit) ,ARMv8-A ,Cortex-A34 ,"Application profile, AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 2-width decode, in-order pipeline ","8−64 KB w/parity / 8−64 KB w/ECC L1 per core, 128 KB–1 MB L2 shared, 40-bit physical addresses ",,https://developer.arm.com/Processors/Cortex-A34,,
Cortex-A(64-bit) ,ARMv8-A ,Cortex-A35 ,"Application profile, AArch32 and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 2-width decode, in-order pipeline ","8−64 KB w/parity / 8−64 KB w/ECC L1 per core, 128 KB–1 MB L2 shared, 40-bit physical addresses ",1.78 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-A35,,
Cortex-A(64-bit) ,ARMv8-A ,Cortex-A53 ,"Application profile, AArch32 and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 2-width decode, in-order pipeline ","8−64 KB w/parity / 8−64 KB w/ECC L1 per core, 128 KB–2 MB L2 shared, 40-bit physical addresses ",2.3 DMIPS/MHz ,https://developer.arm.com/Processors/Cortex-A53,,
Cortex-A(64-bit) ,ARMv8-A ,Cortex-A57 ,"Application profile, AArch32 and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 3-width decode superscalar, deeply out-of-order pipeline ",48 KB w/DED parity / 32 KB w/ECC L1 per core, 512 KB–2 MB L2 shared w/ECC, 44-bit physical addresses ,4.1–4.8 DMIPS/MHz[49][50] ,[51] 
Cortex-A(64-bit) ,ARMv8-A ,Cortex-A72 ,"Application profile, AArch32 and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 3-width superscalar, deeply out-of-order pipeline ",48 KB w/DED parity / 32 KB w/ECC L1 per core, 512 KB–2 MB L2 shared w/ECC, 44-bit physical addresses ,6.3-7.3 DMIPS/MHz[52] ,[53] 
Cortex-A(64-bit) ,ARMv8-A ,Cortex-A73 ,"Application profile, AArch32 and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 2-width superscalar, deeply out-of-order pipeline ","64 KB / 32−64 KB L1 per core, 256 KB–8 MB L2 shared w/ optional ECC, 44-bit physical addresses ",7.4-8.5 DMIPS/MHz[52] ,https://developer.arm.com/Processors/Cortex-A73,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A55 ,"Application profile, AArch32 and AArch64, 1–8 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 2-width decode, in-order pipeline[55] ","16−64 KB / 16−64 KB L1, 256 KB L2 per core, 4 MB L3 shared ",3 DMIPS/MHz[52] ,https://developer.arm.com/Processors/Cortex-A55,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A65 ,"Application profile, AArch64, 1–8 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 2-wide decode superscalar, 3-width issue, out-of-order pipeline, SMT ",,,https://developer.arm.com/Processors/Cortex-A65,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A65AE ,"As ARM Cortex-A65, adds dual core lockstep for safety applications ","64 / 64 KB L1, 256 KB L2 per core, 4 MB L3 shared ",,https://developer.arm.com/Processors/Cortex-A65AE,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A75 ,"Application profile, AArch32 and AArch64, 1–8 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 3-width decode superscalar, deeply out-of-order pipeline[59] ","64 / 64 KB L1, 512 KB L2 per core, 4 MB L3 shared ",8.2-9.5 DMIPS/MHz[52] ,https://developer.arm.com/Processors/Cortex-A75,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A76 ,"Application profile, AArch32 (non-privileged level or EL0 only) and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 4-width decode superscalar, 8-way issue, 13 stage pipeline, deeply out-of-order pipeline[61] ","64 / 64 KB L1, 256−512 KB L2 per core, 512 KB−4 MB L3 shared ",10.7-12.4 DMIPS/MHz[52] ,https://developer.arm.com/Processors/Cortex-A76,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A76AE ,"As ARM Cortex-A76, adds dual core lockstep for safety applications ",,,https://developer.arm.com/Processors/Cortex-A76AE,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A77 ,"Application profile, AArch32 (non-privileged level or EL0 only) and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 4-width decode superscalar, 6-width instruction fetch, 12-way issue, 13 stage pipeline, deeply out-of-order pipeline[61] ","1.5K L0 MOPs cache, 64 / 64 KB L1, 256−512 KB L2 per core, 512 KB−4 MB L3 shared ",13-16 DMIPS/MHz[64] ,https://developer.arm.com/Processors/Cortex-A77,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A78 ,,,,https://developer.arm.com/Processors/Cortex-A78,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A78AE ,"As ARM Cortex-A78, adds dual core lockstep for safety applications ",,,https://developer.arm.com/Processors/Cortex-A78AE,,
Cortex-A(64-bit) ,ARMv8.2-A ,Cortex-A78C ,,,,https://developer.arm.com/Processors/Cortex-A78C,,
Cortex-A(64-bit) ,ARMv9-A ,Cortex-A510 ,,,,,,
Cortex-A(64-bit) ,ARMv9-A ,Cortex-A710 ,,,,https://community.arm.com/arm-community-blogs/b/architectures-and-processors-blog/posts/first-armv9-cpu-cores,,
Cortex-A(64-bit) ,ARMv9-A ,Cortex-A715 ,,,,,,
Cortex-A(64-bit) ,ARMv9-A ,Cortex-A520 ,,,,,,
Cortex-A(64-bit) ,ARMv9-A ,Cortex-A720 ,,,,,,
Cortex-X ,ARMv8.2-A ,Cortex-X1 ,Performance-tuned variant of Cortex-A78 ,,,,,
Cortex-X ,ARMv9-A ,Cortex-X2 ,,,,,,
Cortex-X ,ARMv9-A ,Cortex-X3 ,,,,,,
Cortex-X ,ARMv9-A ,Cortex-X4 ,,,,,,
Neoverse ,ARMv8.2-A ,Neoverse N1 ,"Application profile, AArch32 (non-privileged level or EL0 only) and AArch64, 1–4 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 4-width decode superscalar, 8-way dispatch/issue, 13 stage pipeline, deeply out-of-order pipeline[61] ","64 / 64 KB L1, 512−1024 KB L2 per core, 2−128 MB L3 shared, 128 MB system level cache ",,https://developer.arm.com/Processors/Neoverse%20N1,,
Neoverse ,ARMv8.2-A ,Neoverse E1 ,"Application profile, AArch64, 1–8 SMP cores, TrustZone, NEON advanced SIMD, VFPv4, hardware virtualization, 2-wide decode superscalar, 3-width issue, 10 stage pipeline, out-of-order pipeline, SMT ","32−64 KB / 32−64 KB L1, 256 KB L2 per core, 4 MB L3 shared ",,https://developer.arm.com/Processors/Neoverse%20E1,,
Neoverse ,ARMv8.4-A ,Neoverse V1 ,,,,https://developer.arm.com/Processors/Neoverse%20V1,,
Neoverse ,ARMv9-A ,Neoverse N2 ,,,,https://developer.arm.com/Processors/Neoverse%20N2,,
